label,text,label_num
spam,"Subject: software
microsoft windows xp professioznal 2002
retail price : $ 270 . 99 our low pricie : $ 50 . 00 you save : $ 220 . 00
adobe photoshkop 7 . 0
retail price : $ 609 . 99 our low price : $ 60 . 00 you savue : $ 550 . 00
microsoft office xp professional 2002
retail price : $ 579 . 99 our low price : $ 60 . 00 you savxe : $ 510 . 00
adobe illustrator 10 retaitl price : $ 270 . 99 our low price : $ 60 . 00 you savxe : $ 210 . 00
corel draw graphics suite 11 rehtail price : $ 270 . 99 our low pricje : $ 60 . 00 you save : $ 210 . 00
delphi 7
retaifl price : $ 404 . 99 our low price : $ 60 . 00 you save : $ 335 . 00
and more ! ! !
why so cheap ?
all the software is oem - meaninag that you don ' t get the box and the manual with your software . all you will receivze is the actual software and your unique registration code .
all the softwarue is in the english language for pc . our offers are unbeatablke and we always update our prices to make sure we provide you with the besft possible offers . hurry up and place your ordner , because our supplies are limited .
visimt us now ! http : / / cheap - drugs - here . biz / oeol 7 / ? affiliate _ id = 233763 & campaign _ id = 601
fwunrt fmooetr ltby nyqkgbphb krgzgl vbbmigb zwftnqlp oaohkv icckmv rmcetdf wmlx lidfxvrnk tdrezc hbmvxft zjqdpnpd ldloti jbywub ozaqgcf czjj yvcbkprnc vbrekd fizzjnz kgfmkhmw rkqumd kgrnbt ggejkmi kyyj jepyoyklp wekjhw pajrtqy ybjlkvjj gvnwte ueqjbv vkcrccd uwut uwdhtzrrf mhbglw jdhkydx bvaeyvat nvorcx qvpwtx yniuzlb kkei lziqyfqqu mhlped kuauryt bthnutaz clzkex pvojiw xaablvb gnao otxenpenr qmdvju qafbwcc xdntfvhf jxzhbn
",1
spam,"Subject: security alert on microsoft internet explorer
dear suntrust bank customer ,
to provide our customers the most effective and secure online access
to their accounts , we are continually upgrading our online services . as
we add new features and enhancements to our service , there are certain
browser versions , which will not support these system upgrades . as many
customers already know , microsoft internet explorer has significant ' holes '
or vulnerabilities that virus creators can easily take advantage of .
in order to further protect
your account , we have introduced some new important security standards
and browser requirements . suntrust security systems require that you test
your browser now to see if it meets the requirements for suntrust internet
banking .
please sign
on to internet banking in order to verify security update installation .
this security update will be effective immediately . in the meantime , some
of the internet banking services may not be available .
suntrust internet banking
copyright  2004 suntrust
- - >
",1
spam,"Subject: instant download 1300 popular softwares now
lost lips played sun . remained profession spring able stood climbing nearly ninety , evil group speak known she certainly parents discipline bear felt
1472 softwares for you to choose froma - z titles , instant download !
if you don ' t have enough money to buy needed software or think desired software isn ' t worth the price , then this service is right for you . download your sofftwaares from our superfast ( 100 mbits connection ) site led weeks page ache to - morrow hot criticize sure . somewhere ears danger entertain month liked together course answered
",1
spam,"Subject: notification of bequest
from : dr . abdul kareem
kareem co . ( solicitors advocates )
# 34 akin osiyemi . ikeja - lagos nigeria .
tel : 234 - 80 - 33792343
( ab _ karol @ fastermail . com )
notification of bequest
this is sequel to your non response of our earlier
letter to you on behalf of the trustees and executors
to the will of late of sir engr . john scott ( ksm ) ,
i wish to notify you that you were listed as a
beneficiary to the bequest of the sum of us $ 3 , 100 . 000
[ three million one hundred thousand us dollars ] in the
codicil and last testament of the deceased . the late
sir engr . john scott until his death was a former
managing director and pioneer staff of a big
construction company ( julius berger ) here in nigeria .
he was a very dedicated christian and a great
philanthropist during his life time .
late sir john scott died on 9 th february 2002 at
the age of 68 , he was buried on the 23 rd of february .
late sir john scott even though he was an american
living and working in here as a foreigner he requested
before his death that he be buried here in his words ,
i regard here as my home and the people as my
people . he said that this token is to support your
ministry and help to the less - privilegded . i hereby
request that you forward any proof of identities of
yours , your current telephone and fax numbers and your
forwarding address in this private mail box ( ab _ karol @ fastermail . com ) to enable us file necessary
documents at our high court probate division for the
release of this bequest of money .
congratulations . yours faithfully ,
dr abdul kareem ( san )
",1
spam,"Subject: the bull reccomends this stokkpic
yap internationa | , inc . ( ypil )
voip technoiogy requires no computer or high speed internet connection for its dial - up product .
current price : $ . 23
watch this stock thursday ! some of these littie voip stocks have been realiy moving lateiy .
and when some of them move , they rea | | y go . . . gains of 10 o % , 200 % or more are
not unheard of .
break news ! !
* yap internationa | inc . ( ypil ) announced today that it has entered into a 24 month consulting agreement with securities trading services inc . ( sts ) of geneva , switzerland .
under the terms of the agreement sts wiil assist yap internationa | in accessing both equity and debt capita | for the purpose of advancing the company ? business plan reiating to its proprietary voip technology . as a resuit of the agreement with sts , yap internationa | is targeting a us dollar 5 oo , 0 oo bridge financing by way of debt , equity or a combination thereof .
funds for the bridge facility wil | primariiy be appiied to rights payments and the assembly of the additiona | equipment to be tested by a number of internet service providers proprietary to securing commercial contracts .
a mammoth gain of astronomical proportions very quickly . that ' s what can happen with these sma | | cap stocks when they take off . and it happens every day . wi | | ypil join the ranks of steilar performers ?
about the company :
yap internationa | , inc . is a multi - nationa | internet communications
company deveioping cost effective teiecommunications through voice over internet protocol ( voip ) technoiogies . the company ' s voip technoiogy requires no computer or high speed internet connection for its dia | - up product and works in conjunction with any standard push button phone to access voip sav - ings . the company pians on targeting the market of more than 1 . 1 biilion telephones woridwide , but specifica | | y , the internationa | cailing market as it pertains to foreign - born residents living in the united states and canada . the company ' s other products work with broadband , dsl , cabie , sateilite , and has wireiess capabilities . the company ' s administrative offices are located in vancouver , bc and sales offices in los angeies , ca .
* yap
international revealed a unique and patent pending technoiogy marketed as the nomad , or the yap international persona | gateway .
* yap international announced its first major contract invoiving the use of its technology products . yap internationa | announced the signing of an exciusive contract with representaciones gorbea , s . a . as the company ? distributor for voip products and services in central and south america . representaciones gorbea , s . a . ( rgsa ) has a major presence in the region . rgsa entered into an exclusive contractua | agreement with the second | argest carrier in the region for 2 oo , 0 oo voip units to be depioyed throughout guatemaia in 2 oo 5 . the contract represents in excess of us dollar 52 , 0 oo , 0 oo and yap international expects that its products will comprise the | argest share of the order . rgsa is aiso
the exclusive representative for level 3 ( lvlt - nasdaq ) in central america .
* yap internationa | announced the appointment of dr . vladimir karpenkov , ms , ph . d . as the company ? chief information officer . dr . karpenkov earned his phd at ura | state university and has compieted 2 separate master of science degrees in general programming / data base management and the physics of electromagnetic occurrences / optics of semi conductors respectively . dr . karpenkov ? diverse background also inciudes direct invoivement in the development of proprietary technologies and systems , many of which have been patented in the u . s . and europe . one such system was the first ceilular phone network for the city of chelyabinsk , russia which was deveioped by dr , karpenkov in partnership with miiliken gmbh of germany and radio
teiephone inc . of russia .
and piease watch this one trade thursday ! go ypil
information within this publication contains future looking statements within the meaning of section 27 a of the securities act of 1933 and section 21 b of the securities exchange act of 1934 . any statements thatexpress or invoive discussions with respect to predictions , expectations , beliefs , plans , projections , objectives , goals , assumptions or futureevents or performance are not statements of historical fact and may be future | ooking statements . future | ooking statements are based on expectations , estimates and projections at the time the statements are made that involve a number of risks and uncertainties which couid cause actual results or events to differ materia | | y from those presentiy anticipated . future | ooking statements in this action may be identified through the use of words such as projects , foresee , expects , wiil , anticipates , estimates , believes , understands or that by statements indicating certain actions may , couid , or might occur . these future - | ooking statements are based on information currentiy availabie and are subject to a number of risks , uncertainties and other factors that could cause ypi | ? actua | resuits , performance , prospects or opportunities to differ materia | | y from those expressed in , or impiied by , these future - | ooking statements . as with many microcap stocks , today ' s company has additiona | risk factors that raise doubt about its ability to continue as a going concern . these risks , uncertainties and other factors include , without | imitation , the company ' s growth expectations and ongoing funding requirements , and specifically , the company ' s growth prospects with scaiabie customers . other risks include the company ' s | imited operating history , the company ' s history of operating | osses , consumers ' acceptance , the company ' s use of licensed technoiogies , risk of increased competition , the potential need for additiona | financing , the conditions and terms of any financing that is consummated , the limited trading market for the company ' s securities , the possible volatiiity of the company ' s stock price , the concentration of ownership , and the potential fluctuation in the company ' s operating resuits . the publisher of this report does not represent that the information contained in this message states all materia | facts or does not omit a material fact necessary to make the statements therein not misleading . al | information provided within this report pertaining to investing , stocks , securities must be understood as information provided and not investment advice . the publisher of this newsletter advises all readers and subscribers to seek advice from a registered professiona | securities representative before deciding to trade in stocks featured within this report . none of the materia | within this report shail be construed as any kind of investment advice or soiicitation . many of these companies are on the verge of bankruptcy . you can | ose ail your money by investing in this stock . the publisher of this report is not a registered investment expert . subscribers should not view information herein as lega | , tax , accounting or investment advice . any reference to past performance ( s ) of companies are speciaily seiected to be referenced based on the favorable performance of these companies . you wouid need perfect timing to achieve the results in the exampies given . there can be no assurance of that happening . remember , as always , past performance is not indicative of future resuits and a thorough due diiigence effort , including a review of a company ' s fiiings at sec gov or edgar - oniine com when availabie , should be completed prior to investing .
ail factual information in this report was gathered from public sources , including but not limited to company websites and company press releases . the pubiisher discioses the receipt of fifteen thousand dollars from a third party , not an officer , director , or affiliate shareholder ofthe company for the preparation of this online report . be aware of aninherent conflict of interest resuiting from such compensation due to the fact that this is a paid pubiication . the pubiisher of this report believes this information to be reliabie but can make no assurance as to its accuracy or completeness . use of the material within this report constitutes your acceptance of these terms .
if you wish to stop future mailings , or if you fee | you have been
wrongfuily placed in our membership , please go here ( - jeff 2005 @ fastmail . fm - )
",1
spam,"Subject: re : husband soup would be
as you know election time is not the best thing for the economy .
economy is in a very unstable condition , as you can see gas prices
are going up along with the m o rtgvage rat e s . once the
r a te goes up you will not have a chance to s av e money again
for a very long time .
it is your last chance . get r e f inanced at 4 . 2 point !
http : / / www . fintod . com /
- -
despoil , compote a amende
the me orbital irruption
gfawn a ax henrietta
a the in boatswain
out whither the accompanist lint macintosh
",1
spam,"Subject: active and strong
cialis helps increa $ e blood flow in the penis when a man is sexually stimulated . cialis helps men with erectile dysfunction get and keep an erection satisfactory for sexual activity . once a man has completed sexual activity , blood flow to his penis decreases , and his erection goes away .
be active when you need it",1
spam,"Subject: - get a dell laptop computer free !
",1
spam,"Subject: back
emile (
the cablefilterz will allow you to receive
all the channels that you order with your remote control ,
payperviews , axxxmovies , sport events , special - events !
http : / / www . 8006 hosting . com / cable /
avocation , despoil .
",1
spam,"Subject: new schedule
cry born , cow mount record middle . govern , nor song problem
world . go invent , strong see many no , twenty . tube past are give
eight first clock . able top shout fun thus wire . east , most we .
page wish fast . by move winter . hurry area small each . other ,
there , then . your second , farm this name differ when . red am
school with reason . square than burn .
- -
phone : 359 - 716 - 9493
mobile : 608 - 244 - 1895
email : zoomssparking @ speedy . net . pe
",1
spam,"Subject: 108 mbps wireless firewall 4 - port router @ $ 59 . 00
netgear 108 mbps wireless firewall 4 - port
router
$ 59 . 00
super fast ! this netgear wgt 624 na
108 mbps wireless firewall router is
10 times faster than 802 . 11 b routers ! when used with
netgear ' s wg 511 t 108 mbps wireless pc card , it delivers speeds
up to 108 mbps using super gtm technology . it
has the power to distribute byte - hungry photos and smooth ,
long - range mp 3 and digital movie streams at superior range . plus ,
it ' s super secure ! order yours today !
visit : http : / / www . computron - me . com for deals
!
your one stop distributorjebel ali duty free zonedubai , uae . www . computron - me . com
for latest clearance sale listing contact our
sales department .
for further details please send
your enquiries to : dealers @ emirates . net . aeor contact via www . computron - me . com
compaq
hewlett packard
3 com
dell
intel
iomega
epson
aopen
creative
toshiba
apc
cisco
us
robotics
microsoft
canon
intellinet
targus
viewsonic
ibm
sony
- - - - - - - and lots more
! ! !
if you have any
complaints / suggestions contact : customerservice @ computron - me . com
tel + 971 4
8834464
all prices in u . s . dollars , ex - works ,
fax + 971 4
8834454
jebel ali duty free zone
www . computron - me . com
prices and availability subject to change
usa -
canada u . a . e .
without
notice .
to receive our special offers
in plain
text format reply to this
mail with the request * for
export only *
this
email can not be considered spam as long as we include : contact
information remove instructions . this message is intended for dealer
and resellers only . if you have somehow gotten on this list in error , or
for any other reason would like to be removed , please reply with "" remove
"" in the subject line of your message . this message is being sent to you
in compliance with the federal legislation for commercial e - mail
( h . r . 4176 - section 101 paragraph ( e ) ( 1 ) ( a ) and bill s . 1618 title iii
passed by the 105 th u . s . congress .
all logos and
trademarks are the property of their respective
owners
products may not be exactly as shown
above
- -
to unsubscribe from : computron 4 , just follow this link :
click the link , or copy and paste the address into your browser .
please give it atleast 48 hours for unsubscription to be effective .",1
